51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9122,"Painters, Transportation Equipment",4734,4751,17,0.36,7.9,9,1.1,-2719,17,-151,Millennial Exit,-453,3
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1065,"Pediatricians, General",6195,7260,1065,17.19,18.75,20,1.25,585,1065,1,Millennial Exit,98,178
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1065,"Pediatricians, General",4815,5400,585,12.15,14.58,15,0.42,585,1065,1,Millennial Exit,98,178
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",7295,8457,1162,15.93,17.51,19,1.49,1162,2015,1,Millennial Exit,194,336
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",7569,9584,2015,26.62,18.16,22,3.84,1162,2015,1,Millennial Exit,194,336
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2052,Pharmacy Technicians,34028,39827,5799,17.04,9.79,11,1.21,15298,5799,3,Millennial Growth,2550,967
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2052,Pharmacy Technicians,139091,154389,15298,11,40,42,2,15298,5799,3,Millennial Growth,2550,967
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9151,Photographic Process Workers and Processing Machine Operators,17777,16739,-1038,-5.84,34.52,37,2.48,-1038,20,-57,Millennial Exit,-173,3
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9151,Photographic Process Workers and Processing Machine Operators,5393,5413,20,0.37,10.47,12,1.53,-1038,20,-57,Millennial Exit,-173,3
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-2099,"Physical Scientists, All Other",7127,7579,452,6.34,25.78,25,-0.78,452,558,1,Millennial Exit,75,93
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-2099,"Physical Scientists, All Other",4574,5132,558,12.2,16.54,17,0.46,452,558,1,Millennial Exit,75,93
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2011,Aerospace Engineers,14459,16779,2320,16.05,17.56,20,2.44,-439,2320,0,Millennial Exit,-73,387
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2011,Aerospace Engineers,15693,15254,-439,-2.8,19.05,19,-0.05,-439,2320,0,Millennial Exit,-73,387
45,Baby Boomer,"Farming, Fishing, and Forestry Occupations",116155,124627,8472,7.29,10.38,11,45-2011,Agricultural Inspectors,2682,2929,247,9.21,18.08,19,0.92,89,247,1,Millennial Exit,15,41
45,Millennial,"Farming, Fishing, and Forestry Occupations",322034,337045,15011,4.66,28.77,30,45-2011,Agricultural Inspectors,2484,2573,89,3.58,16.74,17,0.26,89,247,1,Millennial Exit,15,41
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-3011,Architectural and Civil Drafters,40552,28338,-12214,-30.12,33.77,31,-2.77,-12214,-1326,NULL,Shrinking,-2036,-221
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-3011,Architectural and Civil Drafters,15460,14134,-1326,-8.58,12.88,16,3.12,-12214,-1326,NULL,Shrinking,-2036,-221
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-2099,"Assemblers and Fabricators, All Other",95550,84540,-11010,-11.52,29.41,30,0.59,-11010,595,-18,Millennial Exit,-1835,99
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-2099,"Assemblers and Fabricators, All Other",38773,39368,595,1.53,11.93,14,2.07,-11010,595,-18,Millennial Exit,-1835,99
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-2011,Astronomers,428,488,60,14.02,17.74,19,1.26,25,60,1,Millennial Exit,4,10
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-2011,Astronomers,516,541,25,4.84,21.39,22,0.61,25,60,1,Millennial Exit,4,10
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-2021,Athletes and Sports Competitors,1450,1718,268,18.48,8.43,9,0.57,861,268,4,Millennial Growth,144,45
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-2021,Athletes and Sports Competitors,6794,7655,861,12.67,39.48,42,2.52,861,268,4,Millennial Growth,144,45
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1181,Audiologists,1005,1496,491,48.86,9.43,12,2.57,942,491,2,Millennial Growth,157,82
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1181,Audiologists,4356,5298,942,21.63,40.88,41,0.12,942,491,2,Millennial Growth,157,82
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-6031,Automotive and Watercraft Service Attendants,35509,38444,2935,8.27,32.27,34,1.73,2935,2232,2,Millennial Growth,489,372
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-6031,Automotive and Watercraft Service Attendants,9447,11679,2232,23.63,8.58,10,1.42,2935,2232,2,Millennial Growth,489,372
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-3011,Bailiffs,3243,3141,-102,-3.15,18.91,19,0.09,-102,-90,NULL,Shrinking,-17,-15
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-3011,Bailiffs,2544,2454,-90,-3.54,14.83,15,0.17,-102,-90,NULL,Shrinking,-17,-15
35,Baby Boomer,Food Preparation and Serving Related Occupations,715561,858635,143074,19.99,6.26,7,35-3011,Bartenders,35155,39049,3894,11.08,6.46,7,0.54,20753,3894,6,Millennial Growth,3459,649
35,Millennial,Food Preparation and Serving Related Occupations,3638345,4283180,644835,17.72,31.84,35,35-3011,Bartenders,281008,301761,20753,7.39,51.67,53,1.33,20753,3894,6,Millennial Growth,3459,649
13,Millennial,Business and Financial Operations Occupations,1992479,1981010,-11469,-0.58,27.97,27,13-1021,"Buyers and Purchasing Agents, Farm Products",2468,2472,4,0.16,19.19,20,0.81,4,182,1,Millennial Exit,1,30
13,Baby Boomer,Business and Financial Operations Occupations,1099023,1225149,126126,11.48,15.43,17,13-1021,"Buyers and Purchasing Agents, Farm Products",1777,1959,182,10.24,13.81,16,2.19,4,182,1,Millennial Exit,1,30
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-5021,"Captains, Mates, and Pilots of Water Vessels",8196,8232,36,0.44,22.71,22,-0.71,36,921,1,Millennial Exit,6,154
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-5021,"Captains, Mates, and Pilots of Water Vessels",5797,6718,921,15.89,16.06,18,1.94,36,921,1,Millennial Exit,6,154
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-2041,Carpet Installers,21370,15476,-5894,-27.58,36.23,35,-1.23,-5894,-545,NULL,Shrinking,-982,-91
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-2041,Carpet Installers,3866,3321,-545,-14.1,6.55,8,1.45,-5894,-545,NULL,Shrinking,-982,-91
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-2032,Choreographers,5543,6336,793,14.31,71.28,72,0.72,793,29,27,Millennial Growth,132,5
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-2032,Choreographers,82,111,29,35.37,1.06,1,-0.06,793,29,27,Millennial Growth,132,5
21,Baby Boomer,Community and Social Service Occupations,419589,457468,37879,9.03,18.52,19,21-2011,Clergy,57767,59361,1594,2.76,24.58,25,0.42,187,1594,1,Millennial Exit,31,266
21,Millennial,Community and Social Service Occupations,571034,615626,44592,7.81,25.21,26,21-2011,Clergy,27674,27861,187,0.68,11.77,11,-0.77,187,1594,1,Millennial Exit,31,266
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",6789,7228,439,6.47,15.5,18,2.5,-270,439,0,Millennial Exit,-45,73
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",10101,9831,-270,-2.67,23.06,24,0.94,-270,439,0,Millennial Exit,-45,73
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-2012,Commercial Pilots,7468,7484,16,0.21,19.19,21,1.81,-968,16,-53,Millennial Exit,-161,3
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-2012,Commercial Pilots,7552,6584,-968,-12.82,19.41,18,-1.41,-968,16,-53,Millennial Exit,-161,3
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-2061,Computer Hardware Engineers,7890,9152,1262,15.99,9.41,11,1.59,-1792,1262,-1,Millennial Exit,-299,210
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-2061,Computer Hardware Engineers,24947,23155,-1792,-7.18,29.76,28,-1.76,-1792,1262,-1,Millennial Exit,-299,210
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-9011,Computer Operators,20521,18144,-2377,-11.58,23.6,23,-0.6,-2377,686,-3,Millennial Exit,-396,114
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-9011,Computer Operators,13424,14110,686,5.11,15.44,18,2.56,-2377,686,-3,Millennial Exit,-396,114
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-2011,"Computer, Automated Teller, and Office Machine Repairers",16452,19916,3464,21.06,11.1,14,2.9,-6362,3464,-1,Millennial Exit,-1060,577
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-2011,"Computer, Automated Teller, and Office Machine Repairers",46719,40357,-6362,-13.62,31.51,29,-2.51,-6362,3464,-1,Millennial Exit,-1060,577
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-4021,Correspondence Clerks,1576,1703,127,8.06,13.87,16,2.13,-341,127,-2,Millennial Exit,-57,21
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-4021,Correspondence Clerks,3188,2847,-341,-10.7,28.06,27,-1.06,-341,127,-2,Millennial Exit,-57,21
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-1012,Craft Artists,5947,5407,-540,-9.08,22.84,23,0.16,-405,-540,NULL,Shrinking,-68,-90
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-1012,Craft Artists,3813,3408,-405,-10.62,14.64,15,0.36,-405,-540,NULL,Shrinking,-68,-90
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-4041,"Credit Authorizers, Checkers, and Clerks",5951,6681,730,12.27,10.37,13,2.63,-2685,730,-3,Millennial Exit,-448,122
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-4041,"Credit Authorizers, Checkers, and Clerks",21607,18922,-2685,-12.43,37.66,37,-0.66,-2685,730,-3,Millennial Exit,-448,122
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",55600,45896,-9704,-17.45,25.41,25,-0.41,-9704,154,-62,Millennial Exit,-1617,26
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",31339,31493,154,0.49,14.32,17,2.68,-9704,154,-62,Millennial Exit,-1617,26
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-2031,Dancers,11274,11422,148,1.31,67.19,68,0.81,148,23,7,Millennial Growth,25,4
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-2031,Dancers,105,128,23,21.9,0.62,1,0.38,148,23,7,Millennial Growth,25,4
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-9021,Data Entry Keyers,33338,34042,704,2.11,13.15,15,1.85,-9144,704,-13,Millennial Exit,-1524,117
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-9021,Data Entry Keyers,81019,71875,-9144,-11.29,31.95,32,0.05,-9144,704,-13,Millennial Exit,-1524,117
41,Millennial,Sales and Related Occupations,4431037,4504482,73445,1.66,27.02,28,41-9011,Demonstrators and Product Promoters,26079,23715,-2364,-9.06,25.63,25,-0.63,-2364,905,-2,Millennial Exit,-394,151
41,Baby Boomer,Sales and Related Occupations,2093226,2275446,182220,8.71,12.76,14,41-9011,Demonstrators and Product Promoters,14987,15892,905,6.04,14.73,17,2.27,-2364,905,-2,Millennial Exit,-394,151
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-9039,"Education Administrators, All Other",6728,7369,641,9.53,20.84,22,1.16,641,614,2,Millennial Growth,107,102
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-9039,"Education Administrators, All Other",6809,7423,614,9.02,21.09,22,0.91,641,614,2,Millennial Growth,107,102
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-9099,"Education, Training, and Library Workers, All Other",21381,22236,855,4,21.28,22,0.72,936,855,2,Millennial Growth,156,143
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-9099,"Education, Training, and Library Workers, All Other",22555,23491,936,4.15,22.45,23,0.55,936,855,2,Millennial Growth,156,143
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-2022,Electrical and Electronic Equipment Assemblers,40061,41778,1717,4.29,17.87,21,3.13,-7883,1717,-4,Millennial Exit,-1314,286
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-2022,Electrical and Electronic Equipment Assemblers,45384,37501,-7883,-17.37,20.24,19,-1.24,-7883,1717,-4,Millennial Exit,-1314,286
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-2023,Electromechanical Equipment Assemblers,10789,9240,-1549,-14.36,19.25,18,-1.25,-1549,982,-1,Millennial Exit,-258,164
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-2023,Electromechanical Equipment Assemblers,10925,11907,982,8.99,19.49,23,3.51,-1549,982,-1,Millennial Exit,-258,164
17,Baby Boomer,Architecture and Engineering Occupations,422861,462564,39703,9.39,15.93,18,17-3024,Electro-Mechanical Technicians,2718,3218,500,18.4,15.17,18,2.83,-87,500,0,Millennial Exit,-15,83
17,Millennial,Architecture and Engineering Occupations,662470,593064,-69406,-10.48,24.96,24,17-3024,Electro-Mechanical Technicians,3621,3534,-87,-2.4,20.21,20,-0.21,-87,500,0,Millennial Exit,-15,83
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-4091,"Environmental Science and Protection Technicians, Including Health",3951,4681,730,18.48,12.95,14,1.05,677,730,1,Millennial Exit,113,122
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-4091,"Environmental Science and Protection Technicians, Including Health",9692,10369,677,6.99,31.78,31,-0.78,677,730,1,Millennial Exit,113,122
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-5099,"Extraction Workers, All Other",521,817,296,56.81,6.73,9,2.27,994,296,4,Millennial Growth,166,49
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-5099,"Extraction Workers, All Other",3112,4106,994,31.94,40.23,44,3.77,994,296,4,Millennial Growth,166,49
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-9021,Farm and Home Management Advisors,2478,2736,258,10.41,21.11,22,0.89,112,258,1,Millennial Exit,19,43
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-9021,Farm and Home Management Advisors,2547,2659,112,4.4,21.71,22,0.29,112,258,1,Millennial Exit,19,43
45,Baby Boomer,"Farming, Fishing, and Forestry Occupations",116155,124627,8472,7.29,10.38,11,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",64310,70211,5901,9.18,9,9,0,16395,5901,3,Millennial Growth,2733,984
45,Millennial,"Farming, Fishing, and Forestry Occupations",322034,337045,15011,4.66,28.77,30,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",217265,233660,16395,7.55,30.42,32,1.58,16395,5901,3,Millennial Growth,2733,984
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-3031,Financial Managers,80271,86352,6081,7.58,14.82,17,2.18,-8569,6081,-1,Millennial Exit,-1428,1014
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-3031,Financial Managers,121445,112876,-8569,-7.06,22.43,22,-0.43,-8569,6081,-1,Millennial Exit,-1428,1014
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-1011,First-Line Supervisors of Office and Administrative Support Workers,232946,257407,24461,10.5,16.03,18,1.97,-10842,24461,0,Millennial Exit,-1807,4077
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-1011,First-Line Supervisors of Office and Administrative Support Workers,345263,334421,-10842,-3.14,23.76,23,-0.76,-10842,24461,0,Millennial Exit,-1807,4077
